utterance_idx,ut_len,Negative_score,Neutral_score,Positivity_score,Happy,Fear,Sad,Bored,Angry,Excited,news,query,spam,marketing,feedback,complaint,suggestion,appreciation,IMPACT,EDUCATION,POLITICS,ENTERTAINMENT,TASTE,SPORTS,HEALTHYLIVING,GREEN,BUSINESS,WORLDPOST,TECH,SCIENCE,ARTS&CULTURE,CRIME,TRAVEL,RELIGION,Talker,context_encoded,Empathy
1,95,0.275,0.437,0.287,0.155295802,0.446474476,0.147019166,0.021908077,0.044091298,0.185211182,0.087,0.072,0.311,0.052,0.477,0.11,0.035,0.855,0.41047281,0.199958995,0.18538186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,29,5
1,37,0.959,0.039,0.002,0.007213478,0.189002083,0.455732162,0.007838022,0.330688964,0.009525291,0.005,0.591,0.121,0.002,0.281,0.0,0.0,0.0,0.660638452,0.0,0.085746422,0.0,0.0,0.0,0.222714886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,4
4,44,0.75,0.213,0.036,0.118789421,0.262989233,0.187631712,0.065405111,0.294682973,0.070501549,0.004,0.251,0.272,0.011,0.461,0.312,0.033,0.655,0.477953404,0.0,0.107199229,0.309583515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,14,4
2,51,0.009,0.053,0.938,0.467231602,0.140425371,0.052720741,0.0,0.076268842,0.263353443,0.055,0.081,0.215,0.143,0.506,0.005,0.029,0.966,0.126880109,0.0,0.0,0.187416807,0.0,0.0,0.0,0.0,0.404118717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,26,4
3,79,0.354,0.613,0.033,0.066554116,0.282460543,0.151372448,0.107192952,0.288319667,0.104100274,0.004,0.276,0.361,0.003,0.355,0.0,0.0,0.0,0.0,0.0,0.0,0.625015676,0.0,0.0,0.184977099,0.0,0.0,0.0,0.0,0.101065859,0.0,0.0,0.0,0.0,1,27,3
2,38,0.981,0.019,0.0,0.001402026,0.598150087,0.235284202,0.007340359,0.154098289,0.003725037,0.005,0.094,0.179,0.0,0.721,0.97,0.019,0.011,0.054392524,0.0,0.110140927,0.793489039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,12,4
3,35,0.755,0.235,0.01,0.024459584,0.609547521,0.162728455,0.019465643,0.166696782,0.017102015,0.002,0.052,0.362,0.001,0.583,0.654,0.074,0.272,0.0,0.0,0.25089258,0.359089673,0.0,0.172645629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,12,4
4,32,0.922,0.073,0.005,0.018949166,0.606604795,0.240773774,0.015903569,0.096256784,0.021511911,0.019,0.273,0.196,0.004,0.508,0.771,0.163,0.066,0.117515177,0.0,0.282859325,0.311097741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,12,4
1,120,0.948,0.048,0.004,0.045411059,0.324401696,0.525308593,0.009126053,0.050670155,0.045082444,0.002,0.04,0.102,0.0,0.855,0.92,0.014,0.066,0.674994946,0.0,0.0,0.044523843,0.0,0.0,0.0,0.0,0.0,0.218378618,0.0,0.0,0.0,0.0,0.0,0.0,1,6,4
6,20,0.875,0.124,0.001,0.060191601,0.197109511,0.451564486,0.103802996,0.11205821,0.075273196,0.003,0.882,0.069,0.0,0.045,0.0,0.0,0.0,0.289384425,0.0,0.607348502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02097122,0.0,0.0,2,6,4
7,60,0.658,0.259,0.083,0.198229044,0.255327213,0.273502175,0.064472945,0.086247518,0.122221104,0.059,0.093,0.187,0.009,0.652,0.449,0.029,0.522,0.0,0.0,0.100407049,0.639047146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.073048979,0.0,1,6,4
1,36,0.989,0.009,0.002,0.007419417,0.101970021,0.305429467,0.023538241,0.55073982,0.010903035,0.007,0.454,0.115,0.005,0.42,0.0,0.0,0.0,0.230350852,0.0,0.0,0.675176561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.067913584,0.0,0.0,0.0,1,16,2
3,128,0.114,0.22,0.667,0.317527746,0.124403371,0.082372517,0.057346625,0.103583908,0.314765833,0.046,0.108,0.282,0.069,0.495,0.089,0.07,0.841,0.926005423,0.0,0.0,0.01570571,0.0,0.037188739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,4,4
5,51,0.094,0.357,0.549,0.287652005,0.35640864,0.0782255,0.020633837,0.091055032,0.166024986,0.001,0.081,0.168,0.06,0.689,0.053,0.164,0.783,0.744322479,0.0,0.0,0.042308413,0.0,0.0,0.117567256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,4,4
2,59,0.881,0.107,0.012,0.011673058,0.258420365,0.281401175,0.037509306,0.400287533,0.010708564,0.013,0.02,0.139,0.002,0.826,0.843,0.057,0.1,0.202674598,0.0,0.212431893,0.0,0.0,0.0,0.393877506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,12,4
3,95,0.92,0.075,0.005,0.025158683,0.545896565,0.277633856,0.0208753,0.076384523,0.054051074,0.015,0.166,0.193,0.004,0.621,0.798,0.145,0.058,0.0,0.0,0.121017993,0.791161239,0.0,0.016901339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,15,3
1,47,0.964,0.035,0.001,0.004294702,0.149571816,0.78884518,0.023987593,0.027940066,0.005360644,0.001,0.033,0.255,0.001,0.71,0.969,0.005,0.026,0.693042219,0.0,0.0,0.0,0.0,0.0,0.243995369,0.0,0.0,0.0,0.0,0.0,0.026843296,0.0,0.0,0.0,1,23,2
5,106,0.125,0.419,0.456,0.479308381,0.120740336,0.089475114,0.03893697,0.077925768,0.193613431,0.022,0.027,0.344,0.012,0.596,0.031,0.021,0.949,0.486760587,0.0,0.0,0.098012522,0.0,0.0,0.305012256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,31,5
1,49,0.071,0.535,0.394,0.167032063,0.440111645,0.181296778,0.014370236,0.096851571,0.100337707,0.005,0.031,0.449,0.002,0.513,0.028,0.011,0.961,0.98252815,0.0,0.0,0.011032772,0.0,0.0,0.003396943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,22,4
3,82,0.082,0.391,0.527,0.366059952,0.149164976,0.050704335,0.152755422,0.044308328,0.237006988,0.003,0.022,0.151,0.063,0.76,0.016,0.053,0.932,0.572145462,0.0,0.0,0.263463676,0.0,0.0,0.0,0.0,0.061105572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,9,5
4,54,0.038,0.425,0.537,0.281634084,0.13505121,0.067784116,0.076927073,0.093158975,0.345444542,0.036,0.023,0.437,0.267,0.238,0.0,0.0,0.0,0.360670149,0.0,0.022883819,0.568941712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,28,3
4,27,0.287,0.414,0.3,0.063824979,0.152470619,0.323539474,0.023863734,0.370289505,0.066011689,0.001,0.139,0.213,0.008,0.639,0.136,0.14,0.724,0.271930575,0.0,0.025361173,0.670796335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,31,3
1,75,0.685,0.209,0.106,0.029045621,0.297087282,0.298403838,0.10117461,0.184546568,0.089742081,0.016,0.14,0.289,0.043,0.511,0.606,0.064,0.33,0.95928973,0.0,0.0,0.012456967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010541501,0.0,0.0,1,17,4
2,50,0.167,0.531,0.302,0.36586498,0.152537765,0.142990863,0.071171432,0.178726636,0.088708324,0.009,0.313,0.268,0.014,0.396,0.043,0.09,0.867,0.152861506,0.0,0.0,0.426040769,0.0,0.203015775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,17,4
4,81,0.426,0.319,0.256,0.147784797,0.140624351,0.143308334,0.155820456,0.209553634,0.202908429,0.046,0.089,0.17,0.086,0.609,0.242,0.381,0.377,0.0,0.0,0.558927953,0.105627663,0.0,0.080205135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,17,4
2,63,0.123,0.304,0.573,0.243284018,0.224854223,0.104587924,0.025397589,0.204821929,0.197054318,0.077,0.19,0.203,0.112,0.417,0.075,0.209,0.716,0.048419163,0.0,0.0,0.790066958,0.0,0.05579941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,3,4
3,54,0.176,0.28,0.545,0.258427319,0.135789298,0.113728706,0.083444725,0.108804706,0.299805248,0.067,0.08,0.173,0.162,0.518,0.031,0.128,0.841,0.460409969,0.0,0.252902418,0.0,0.0,0.0,0.134413391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,4
2,27,0.065,0.924,0.011,0.064978927,0.350219146,0.277985958,0.12305729,0.081079398,0.102679281,0.0,0.933,0.045,0.0,0.022,0.0,0.0,0.0,0.408699453,0.0,0.0,0.084719978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.148069352,0.0,0.0,0.0,2,24,4
3,146,0.047,0.436,0.518,0.584042127,0.10178055,0.024588669,0.039762721,0.041773369,0.208052565,0.01,0.046,0.224,0.121,0.6,0.017,0.084,0.899,0.261814952,0.0,0.0,0.148849934,0.0,0.0,0.0,0.0,0.0,0.0,0.245305032,0.0,0.0,0.0,0.0,0.0,1,22,3
1,50,0.095,0.261,0.644,0.271239197,0.088878935,0.031372438,0.028380269,0.074214966,0.505914195,0.036,0.013,0.338,0.233,0.38,0.019,0.08,0.901,0.154541239,0.055504687,0.0,0.750643969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,8,4
3,55,0.27,0.434,0.297,0.175552207,0.165873148,0.110561248,0.050368886,0.223363938,0.274280574,0.009,0.192,0.123,0.043,0.633,0.213,0.196,0.592,0.881987631,0.039626356,0.02311413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,8,4
5,30,0.096,0.642,0.262,0.236144937,0.223347581,0.128155381,0.063232846,0.06739267,0.281726585,0.004,0.053,0.492,0.023,0.428,0.0,0.0,0.0,0.634042203,0.0,0.108804673,0.18659386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,8,4
2,41,0.379,0.463,0.157,0.498390777,0.186497233,0.014523053,0.02083527,0.035661574,0.244092094,0.002,0.014,0.701,0.006,0.277,0.0,0.0,0.0,0.462534457,0.0,0.255687982,0.214138195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,12,2
4,17,0.148,0.632,0.22,0.203297739,0.108810984,0.098619415,0.152392382,0.093775687,0.343103793,0.041,0.079,0.327,0.026,0.527,0.166,0.075,0.759,0.112665124,0.0,0.17692557,0.236110359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,12,2
2,31,0.018,0.14,0.843,0.362639893,0.328803853,0.067583971,0.0,0.05125395,0.189718334,0.002,0.318,0.234,0.068,0.377,0.003,0.003,0.993,0.059445083,0.0,0.0,0.850933313,0.0,0.069417387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,19,5
4,113,0.699,0.176,0.126,0.346384016,0.103293744,0.124371931,0.043300768,0.110990032,0.271659511,0.022,0.16,0.064,0.019,0.735,0.195,0.277,0.527,0.207355008,0.0,0.0,0.509151042,0.0,0.0,0.157441065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,19,5
7,40,0.39,0.544,0.066,0.086653565,0.224312585,0.325346238,0.169772303,0.102076731,0.091838576,0.002,0.2,0.299,0.007,0.492,0.706,0.077,0.216,0.461411774,0.174079999,0.0,0.110615529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,30,4
4,70,0.133,0.173,0.695,0.365234983,0.192874692,0.189724531,0.0,0.049869985,0.202295809,0.008,0.178,0.196,0.05,0.568,0.017,0.004,0.979,0.5108248,0.0,0.0,0.323717296,0.0,0.0,0.07625293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,8,4
1,86,0.03,0.094,0.876,0.343676202,0.108176101,0.037362378,0.009096672,0.01257917,0.489109478,0.014,0.005,0.221,0.116,0.645,0.003,0.002,0.995,0.777460814,0.153602719,0.0,0.0,0.0,0.0,0.042551555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,17,4
4,191,0.907,0.083,0.01,0.043192181,0.164297077,0.38554731,0.182495184,0.181224926,0.043243323,0.013,0.51,0.188,0.005,0.284,0.0,0.0,0.0,0.055491425,0.0,0.0,0.018285044,0.0,0.0,0.0,0.901539803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,4
1,134,0.969,0.029,0.002,0.01542592,0.264997208,0.580433413,0.03639015,0.072608924,0.030144386,0.001,0.118,0.196,0.001,0.684,0.929,0.01,0.061,0.996581733,0.001111209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.16937E-4,0.0,0.0,0.0,0.0,0.0,0.0,1,18,3
3,218,0.746,0.178,0.076,0.038197784,0.303400759,0.466751845,0.03755403,0.103463584,0.050631998,0.021,0.235,0.108,0.014,0.622,0.888,0.043,0.069,0.151789382,0.0,0.0,0.758901298,0.0,0.0,0.0,0.0,0.033245675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,3
4,81,0.541,0.385,0.074,0.089714422,0.228632053,0.455211383,0.046758949,0.126042952,0.053640241,0.022,0.097,0.214,0.018,0.65,0.497,0.17,0.333,0.874157548,0.0,0.057252049,0.0,0.0,0.0,0.0,0.0,0.033653613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,3,3
1,73,0.809,0.112,0.079,0.073708833,0.131581235,0.342026288,0.067916562,0.285874582,0.098892501,0.018,0.354,0.326,0.013,0.288,0.0,0.0,0.0,0.973763585,0.0,0.010047824,0.008860488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,16,3
3,85,0.079,0.563,0.358,0.236184896,0.197461055,0.1113157,0.133568671,0.079096466,0.242373212,0.062,0.028,0.34,0.074,0.496,0.046,0.536,0.419,0.0,0.0,0.0,0.082996234,0.0,0.816596091,0.0,0.0,0.0,0.035860464,0.0,0.0,0.0,0.0,0.0,0.0,1,20,4
1,48,0.118,0.419,0.463,0.31647966,0.243987481,0.222480217,0.041483897,0.074015952,0.101552793,0.005,0.04,0.663,0.011,0.281,0.0,0.0,0.0,0.574683905,0.0,0.083564177,0.230700046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,12,5
3,115,0.634,0.299,0.067,0.106268116,0.215723527,0.395480392,0.018238272,0.178838126,0.085451567,0.075,0.078,0.257,0.026,0.565,0.378,0.167,0.454,0.289131314,0.0,0.0,0.081895195,0.539636195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,12,5
7,35,0.095,0.589,0.315,0.177919204,0.212380026,0.220411574,0.073056398,0.172930856,0.143301943,0.016,0.039,0.623,0.04,0.282,0.0,0.0,0.0,0.407804698,0.0,0.483784705,0.0,0.0,0.028078439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,12,5
2,38,0.318,0.675,0.007,0.112695189,0.166143503,0.251087599,0.137057759,0.244374742,0.088641208,0.0,0.951,0.029,0.0,0.019,0.0,0.0,0.0,0.295322686,0.0,0.0,0.216437191,0.0,0.0,0.222939089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,4
4,61,0.059,0.311,0.63,0.13853328,0.10391986,0.023960093,0.027800102,0.06480212,0.640984545,0.017,0.097,0.454,0.049,0.383,0.0,0.0,0.0,0.304518014,0.0,0.360761225,0.181506291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,18,5
3,58,0.092,0.206,0.702,0.518905203,0.102653374,0.049572511,0.023275565,0.023948081,0.281645267,0.005,0.009,0.238,0.005,0.743,0.004,0.004,0.992,0.127861112,0.0,0.110970773,0.698611617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,29,4
1,100,0.321,0.469,0.21,0.105300328,0.239971278,0.363715081,0.067065971,0.053665995,0.170281347,0.003,0.007,0.851,0.004,0.134,0.0,0.0,0.0,0.408723474,0.0,0.0,0.42997697,0.0,0.0,0.078915678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,29,4
3,83,0.288,0.243,0.469,0.176888218,0.305032249,0.175971292,0.024557016,0.046998396,0.270552829,0.013,0.027,0.46,0.004,0.496,0.027,0.007,0.966,0.386757076,0.0,0.17932944,0.290146172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,29,4
4,70,0.541,0.372,0.088,0.204555643,0.120666399,0.144953227,0.187235106,0.262690968,0.079898656,0.031,0.055,0.112,0.01,0.792,0.18,0.121,0.699,0.124512449,0.0,0.092880353,0.598008931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,29,4
4,81,0.11,0.336,0.554,0.402793238,0.081573387,0.071618426,0.043303016,0.058015679,0.342696254,0.012,0.031,0.1,0.09,0.767,0.033,0.158,0.809,0.122797489,0.0,0.17325674,0.0,0.0,0.0,0.639908195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,24,5
4,45,0.647,0.254,0.099,0.088905564,0.144392925,0.423350687,0.028700978,0.170951502,0.143698345,0.052,0.411,0.123,0.027,0.386,0.0,0.0,0.0,0.04204008,0.0,0.230539829,0.625124872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,26,3
1,21,0.908,0.089,0.003,0.004551983,0.591157558,0.28426974,0.005007517,0.093065252,0.02194795,0.017,0.062,0.382,0.0,0.539,0.872,0.04,0.088,0.561562538,0.0,0.109976403,0.0,0.0,0.0,0.170719579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,12,3
2,91,0.095,0.603,0.301,0.266722625,0.240799515,0.327034183,0.0,0.066199683,0.099243994,0.0,0.79,0.114,0.012,0.084,0.0,0.0,0.0,0.148869753,0.0,0.0,0.245277077,0.593973458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,9,4
2,37,0.865,0.127,0.008,0.041226766,0.157667698,0.457296172,0.049957016,0.268779466,0.025072883,0.002,0.377,0.264,0.007,0.35,0.0,0.0,0.0,0.078067079,0.0,0.023594849,0.849342704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,3
4,121,0.086,0.189,0.725,0.538575458,0.121727349,0.014343712,0.008372438,0.063567663,0.253413381,0.014,0.015,0.23,0.103,0.637,0.001,0.007,0.992,0.082951918,0.0,0.0,0.238174215,0.0,0.597707331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,20,5
5,52,0.051,0.526,0.423,0.402593993,0.150871162,0.145729753,0.033393864,0.053939053,0.213472175,0.012,0.082,0.363,0.038,0.505,0.028,0.274,0.698,0.023646606,0.0,0.0,0.040773206,0.0,0.927370548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,20,5
4,77,0.054,0.183,0.763,0.509852743,0.126709813,0.08827729,0.0,0.069768389,0.205391764,0.005,0.012,0.5,0.014,0.469,0.0,0.0,0.0,0.405489385,0.0,0.0,0.460387528,0.0,0.0,0.047520854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,24,4
2,61,0.471,0.515,0.014,0.15283755,0.221744807,0.313783564,0.119511933,0.131457339,0.060664808,0.002,0.928,0.034,0.001,0.035,0.0,0.0,0.0,0.0,0.0,0.289349288,0.0,0.0,0.0,0.197338224,0.0,0.0,0.0,0.203543142,0.0,0.0,0.0,0.0,0.0,2,1,4
4,39,0.104,0.421,0.474,0.28170396,0.145915935,0.099882191,0.082463519,0.145825636,0.24420876,0.018,0.04,0.608,0.063,0.271,0.0,0.0,0.0,0.0,0.0,0.176889375,0.667152822,0.0,0.0,0.060950212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,27,2
1,93,0.4,0.477,0.123,0.089010421,0.271901286,0.195932882,0.069361448,0.253104126,0.120689838,0.01,0.139,0.193,0.018,0.639,0.485,0.37,0.146,0.545262814,0.0,0.0,0.059354268,0.0,0.0,0.355809897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,7,3
4,69,0.337,0.501,0.162,0.21066946,0.221915917,0.406120792,0.030900103,0.045775934,0.084617795,0.002,0.042,0.146,0.005,0.804,0.107,0.108,0.785,0.145053178,0.0,0.548806191,0.198889241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,7,3
2,25,0.185,0.808,0.008,0.120836419,0.249093224,0.262970691,0.109557834,0.170221652,0.087320182,0.0,0.909,0.082,0.0,0.008,0.0,0.0,0.0,0.393435776,0.0,0.138585076,0.376278013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,19,4
