utterance_idx,ut_len,Negative_score,Neutral_score,Positivity_score,Happy,Fear,Sad,Bored,Angry,Excited,news,query,spam,marketing,feedback,complaint,suggestion,appreciation,IMPACT,EDUCATION,POLITICS,ENTERTAINMENT,TASTE,SPORTS,HEALTHYLIVING,GREEN,BUSINESS,WORLDPOST,TECH,SCIENCE,ARTS&CULTURE,CRIME,TRAVEL,RELIGION,Talker,context_encoded,Empathy
8,25,0.069,0.905,0.026,0.059827121,0.40704075,0.214499255,0.146908943,0.061812792,0.10991114,0.003,0.673,0.267,0.002,0.055,0.0,0.0,0.0,0.033718545,0.0,0.0,0.021101782,0.0,0.921553135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,5,4
2,33,0.647,0.347,0.006,0.024436901,0.352421214,0.381987445,0.041961984,0.17429277,0.024899687,0.001,0.871,0.096,0.0,0.032,0.0,0.0,0.0,0.0,0.0,0.055394515,0.819435597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028383041,0.0,0.0,0.0,2,30,4
3,64,0.889,0.108,0.003,0.012551653,0.461781468,0.423416084,0.015357264,0.066803669,0.020089862,0.028,0.078,0.285,0.001,0.608,0.773,0.167,0.06,0.304957718,0.0,0.027834341,0.0,0.0,0.0,0.603608847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,30,4
3,148,0.532,0.295,0.172,0.189376308,0.199155959,0.172188583,0.039966953,0.117557523,0.281754674,0.061,0.107,0.259,0.059,0.514,0.614,0.151,0.235,0.570519567,0.0,0.0,0.0,0.0,0.0,0.295620024,0.0,0.056432527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,25,3
3,74,0.3,0.254,0.446,0.288461547,0.189813763,0.163749338,0.102065396,0.130580862,0.125329095,0.105,0.058,0.338,0.126,0.373,0.193,0.072,0.735,0.038960531,0.020646621,0.0,0.916959345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,7,3
2,88,0.236,0.335,0.429,0.325927249,0.147888113,0.095061589,0.0,0.169027518,0.262095532,0.134,0.112,0.214,0.068,0.471,0.092,0.243,0.665,0.365655512,0.0,0.0,0.134177715,0.330688506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,22,5
4,37,0.318,0.635,0.048,0.03291611,0.610951206,0.266509302,0.01580128,0.034346314,0.039475789,0.011,0.285,0.492,0.003,0.209,0.0,0.0,0.0,0.0,0.0,0.044247065,0.894366622,0.0,0.014364105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,4,4
3,139,0.072,0.19,0.739,0.40935249,0.281955296,0.076990437,0.0,0.030657752,0.201044025,0.023,0.1,0.234,0.023,0.621,0.013,0.017,0.97,0.0,0.0,0.219077796,0.0,0.0,0.0,0.458271831,0.147030577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,22,4
4,53,0.903,0.086,0.012,0.110340079,0.124990663,0.290128218,0.098920899,0.324585894,0.051034247,0.068,0.273,0.375,0.019,0.265,0.0,0.0,0.0,0.047659736,0.0,0.0,0.535263181,0.0,0.0,0.394802123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,5
4,46,0.448,0.428,0.124,0.272929633,0.131448452,0.053576489,0.107995136,0.128669876,0.305380414,0.029,0.079,0.529,0.033,0.33,0.0,0.0,0.0,0.231341288,0.0,0.261746407,0.251138359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,3
6,29,0.054,0.215,0.732,0.291179669,0.110136481,0.03699553,0.048309522,0.161277757,0.352101041,0.015,0.039,0.286,0.086,0.573,0.006,0.084,0.91,0.095848836,0.0,0.0,0.772403181,0.0,0.0,0.0,0.0,0.0,0.0,0.063336052,0.0,0.0,0.0,0.0,0.0,2,14,4
5,97,0.781,0.202,0.017,0.040168705,0.267723235,0.291416172,0.118879487,0.24638576,0.035426641,0.006,0.443,0.185,0.008,0.359,0.0,0.0,0.0,0.408200026,0.48844853,0.045850188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,23,5
2,14,0.297,0.702,0.001,0.018474486,0.374532748,0.431361785,0.083942287,0.05714556,0.034543134,0.0,0.993,0.006,0.0,0.001,0.0,0.0,0.0,0.174026787,0.0,0.623573542,0.0,0.0,0.0,0.0,0.0,0.0,0.109639913,0.0,0.0,0.0,0.0,0.0,0.0,2,1,3
2,67,0.081,0.46,0.459,0.490440311,0.189331603,0.052865111,0.029085949,0.079752683,0.158524343,0.01,0.05,0.305,0.042,0.593,0.007,0.039,0.954,0.065233439,0.0,0.0,0.755464017,0.0,0.0,0.0,0.0,0.0,0.0,0.062260047,0.0,0.0,0.0,0.0,0.0,2,15,4
1,71,0.22,0.48,0.299,0.100659435,0.35153677,0.238216293,0.083078446,0.131754081,0.094754975,0.078,0.051,0.397,0.031,0.444,0.275,0.127,0.598,0.283959985,0.0,0.0,0.363832444,0.0,0.121708289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,26,4
3,126,0.24,0.41,0.35,0.312978677,0.127322309,0.19528461,0.0,0.077770301,0.286644103,0.031,0.055,0.412,0.072,0.429,0.097,0.117,0.786,0.61918664,0.0,0.195267886,0.0,0.0,0.0,0.05045737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,26,4
1,146,0.435,0.256,0.31,0.157251458,0.194951678,0.150368022,0.049292715,0.21426781,0.233868317,0.52,0.099,0.038,0.039,0.303,0.0,0.0,0.0,0.414345801,0.0,0.082920678,0.0,0.0,0.0,0.345200837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,20,3
2,32,0.021,0.206,0.773,0.117227872,0.430030178,0.095215475,0.172651198,0.055468853,0.129406426,0.02,0.096,0.455,0.088,0.341,0.0,0.0,0.0,0.101927884,0.0,0.0,0.457983583,0.0,0.078670047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,20,3
3,76,0.802,0.184,0.014,0.046454634,0.192077282,0.425242157,0.068162244,0.211275296,0.056788387,0.014,0.098,0.267,0.002,0.619,0.763,0.082,0.154,0.401722699,0.0,0.224920422,0.26039809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,11,4
2,65,0.327,0.646,0.028,0.076259905,0.323188782,0.336417414,0.042560892,0.131992556,0.089580452,0.002,0.283,0.581,0.003,0.13,0.0,0.0,0.0,0.151957572,0.0,0.120966181,0.670295775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,13,4
2,18,0.087,0.775,0.138,0.042715614,0.335477807,0.113001984,0.12953411,0.068057564,0.311212922,0.015,0.869,0.093,0.007,0.016,0.0,0.0,0.0,0.269590914,0.0,0.0,0.0,0.136950478,0.0,0.235860586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,22,1
4,32,0.17,0.349,0.481,0.066807727,0.054688327,0.030088438,0.030530812,0.099305756,0.71857894,0.161,0.016,0.302,0.041,0.479,0.058,0.23,0.712,0.162585169,0.0,0.0,0.165588379,0.0,0.496781409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,22,1
1,72,0.892,0.088,0.02,0.009993985,0.085945065,0.705323479,0.018093471,0.172028411,0.008615588,0.005,0.546,0.391,0.001,0.057,0.0,0.0,0.0,0.074341126,0.0,0.0,0.880476892,0.0,0.0,0.024002215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,29,2
2,18,0.184,0.777,0.039,0.0702594,0.343962567,0.204076395,0.152633443,0.122787985,0.106280211,0.0,0.97,0.02,0.0,0.009,0.0,0.0,0.0,0.125128105,0.0,0.0,0.832807958,0.0,0.0,0.010834085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,29,2
2,52,0.427,0.384,0.188,0.052440832,0.146134969,0.573922995,0.038937961,0.132211003,0.05635224,0.034,0.108,0.435,0.015,0.408,0.0,0.0,0.0,0.215956718,0.0,0.0,0.559249878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.076790035,0.0,0.0,0.0,2,1,3
3,66,0.333,0.466,0.201,0.176441408,0.278781254,0.113302084,0.097142294,0.199854102,0.134478857,0.003,0.085,0.4,0.004,0.508,0.311,0.085,0.604,0.667884648,0.0,0.0,0.060865212,0.0,0.0,0.154618964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,3
3,94,0.497,0.37,0.132,0.253535614,0.230344892,0.213954753,0.08697719,0.081811208,0.133376344,0.005,0.021,0.19,0.019,0.765,0.207,0.053,0.74,0.032187358,0.0,0.0,0.858831465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040854458,0.0,1,5,3
1,71,0.031,0.236,0.733,0.230520092,0.149943774,0.028840686,0.060785144,0.060806884,0.46910342,0.037,0.032,0.292,0.252,0.387,0.03,0.197,0.774,0.591356039,0.0,0.0,0.146417633,0.108474143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,25,4
2,57,0.443,0.472,0.086,0.067171767,0.163101718,0.538073897,0.006800164,0.196175594,0.028676861,0.0,0.834,0.082,0.004,0.08,0.0,0.0,0.0,0.378465653,0.0,0.066648647,0.4204669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,25,4
6,16,0.032,0.131,0.837,0.237056541,0.160867679,0.186770953,0.093480538,0.199467375,0.122356915,0.011,0.372,0.284,0.069,0.265,0.0,0.0,0.0,0.190802947,0.0,0.141377181,0.466190845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,25,4
1,72,0.006,0.106,0.888,0.728099224,0.079556741,0.039017623,0.004621572,0.012829435,0.135875404,0.001,0.008,0.463,0.014,0.514,0.001,0.003,0.996,0.900701404,0.0,0.0,0.003644736,0.0,0.0,0.088939279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,15,5
3,49,0.029,0.126,0.845,0.486762913,0.08825149,0.024089566,0.054693055,0.037732776,0.3084702,0.041,0.017,0.164,0.405,0.373,0.0,0.0,0.0,0.0,0.0,0.157551244,0.0,0.0,0.091518037,0.537797034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,15,5
1,69,0.23,0.377,0.392,0.477283107,0.029999096,0.029202276,0.01769225,0.068152553,0.377670718,0.035,0.017,0.07,0.035,0.844,0.016,0.02,0.964,0.27198118,0.0,0.0,0.207626596,0.0,0.0,0.187770933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,17,4
2,81,0.159,0.267,0.573,0.447653155,0.10392333,0.036963434,0.030175993,0.060945892,0.320338196,0.062,0.009,0.183,0.042,0.704,0.03,0.037,0.934,0.069781616,0.0,0.0,0.109732613,0.0,0.0,0.618831635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,17,4
3,50,0.967,0.032,0.001,0.018376155,0.221292256,0.630821821,0.023948424,0.093678544,0.011882802,0.001,0.185,0.098,0.001,0.715,0.903,0.018,0.079,0.722130001,0.0,0.0,0.0,0.0,0.0,0.191599816,0.0,0.0,0.0,0.0,0.035529926,0.0,0.0,0.0,0.0,1,17,4
4,109,0.504,0.381,0.115,0.218689791,0.159832211,0.19470684,0.115327693,0.151828778,0.159614688,0.014,0.059,0.126,0.011,0.789,0.583,0.145,0.272,0.481560677,0.0,0.073306285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.118527457,0.0,0.0,0.0,0.0,0.0,2,17,4
3,111,0.556,0.327,0.117,0.064843192,0.64813753,0.161976581,0.007706446,0.047901091,0.069435161,0.011,0.168,0.193,0.005,0.623,0.347,0.12,0.534,0.963205278,0.0,0.018143199,0.0,0.0,0.0,0.007051707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,3
4,48,0.606,0.369,0.025,0.03656713,0.24269561,0.286032817,0.073300578,0.312306809,0.049097055,0.002,0.964,0.011,0.002,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.080680385,0.0,0.768241942,0.048428256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,16,3
3,65,0.132,0.594,0.274,0.280208629,0.231420986,0.280487675,0.028427521,0.093711869,0.085743321,0.001,0.032,0.395,0.004,0.568,0.081,0.014,0.904,0.517538726,0.0,0.0,0.144875884,0.0,0.0,0.224616349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,28,4
1,37,0.738,0.242,0.019,0.011921431,0.322838422,0.515258428,0.034198143,0.097027121,0.018756456,0.004,0.181,0.243,0.003,0.569,0.732,0.141,0.127,0.185174584,0.0,0.0,0.280809611,0.0,0.0,0.0,0.232783988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,19,2
2,67,0.572,0.283,0.144,0.096299353,0.157538106,0.22020326,0.227256466,0.231277634,0.067425181,0.021,0.188,0.236,0.017,0.538,0.554,0.135,0.311,0.238497704,0.0,0.14692089,0.0,0.0,0.0,0.471692771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,19,2
3,62,0.543,0.296,0.161,0.251492771,0.130123965,0.158598797,0.056723932,0.288829628,0.114230908,0.009,0.084,0.218,0.021,0.668,0.438,0.077,0.485,0.099173844,0.0,0.0,0.652335703,0.0,0.061077699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,19,2
1,42,0.91,0.077,0.013,0.013349846,0.153067238,0.658032122,0.032001931,0.103116319,0.040432544,0.011,0.229,0.418,0.001,0.341,0.0,0.0,0.0,0.409006655,0.0,0.0,0.274363548,0.0,0.0,0.079688013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,10,3
2,31,0.113,0.447,0.44,0.237715198,0.486713974,0.083581813,0.028881664,0.032240133,0.130867219,0.001,0.708,0.11,0.007,0.174,0.0,0.0,0.0,0.442987591,0.0,0.117162585,0.304971576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,29,4
3,67,0.813,0.167,0.02,0.011756668,0.616803151,0.2393022,0.003934024,0.113443814,0.014760142,0.025,0.397,0.195,0.004,0.379,0.0,0.0,0.0,0.22238113,0.0,0.0,0.161682978,0.530659437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,12,3
1,86,0.572,0.303,0.125,0.021121239,0.586816083,0.304157568,0.005151979,0.034880718,0.047872413,0.008,0.11,0.202,0.01,0.669,0.68,0.169,0.151,0.679573476,0.0,0.0,0.031566225,0.0,0.0,0.264068723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,3
2,21,0.103,0.87,0.026,0.076911593,0.40003651,0.246456894,0.070114331,0.076606999,0.129873674,0.0,0.952,0.04,0.0,0.007,0.0,0.0,0.0,0.204390869,0.0,0.080855578,0.58769238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,4
4,52,0.53,0.385,0.085,0.105514138,0.301255574,0.352765862,0.025167044,0.124259445,0.091037936,0.01,0.085,0.486,0.005,0.414,0.0,0.0,0.0,0.0,0.0,0.013136476,0.8788625,0.0,0.092433445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,4
4,47,0.419,0.508,0.074,0.09595049,0.330264004,0.188318466,0.076914605,0.150478321,0.158074114,0.07,0.576,0.153,0.027,0.174,0.0,0.0,0.0,0.0,0.0,0.938360393,0.019657889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023724388,0.0,0.0,2,7,4
2,37,0.203,0.641,0.156,0.117245031,0.40047479,0.253252927,0.047390151,0.0685256,0.113111501,0.004,0.071,0.623,0.002,0.299,0.0,0.0,0.0,0.0,0.0,0.0,0.940577805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005779193,0.0,0.0,0.030184923,2,0,4
4,44,0.029,0.189,0.781,0.38993039,0.062740816,0.013471207,0.01164674,0.100464042,0.421746805,0.008,0.022,0.215,0.083,0.672,0.004,0.017,0.979,0.259707749,0.0,0.0,0.29363662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.097948365,0.0,0.0,0.0,0.0,2,22,4
2,61,0.074,0.278,0.649,0.398132236,0.174708967,0.06973258,0.03785072,0.102300061,0.217275437,0.023,0.022,0.212,0.098,0.645,0.01,0.026,0.964,0.06759803,0.0,0.050336957,0.780014396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,25,4
3,138,0.917,0.074,0.01,0.025536043,0.221058076,0.35717061,0.171644726,0.188001685,0.036588861,0.003,0.449,0.086,0.002,0.46,0.926,0.026,0.048,0.393506348,0.0,0.0,0.0,0.0,0.0,0.204612389,0.135109261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,25,4
4,2,0.02,0.943,0.037,0.107436785,0.103681247,0.214646736,0.32442566,0.188073792,0.061735781,0.002,0.113,0.73,0.034,0.121,0.0,0.0,0.0,0.202749133,0.0,0.246550471,0.32785967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,5,1
2,120,0.937,0.056,0.007,0.012357235,0.411387888,0.311077324,0.008812532,0.241790037,0.014574984,0.062,0.274,0.249,0.008,0.407,0.759,0.176,0.066,0.024327774,0.0,0.0,0.160485268,0.762930095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,12,4
3,62,0.974,0.025,0.001,0.002867488,0.324332373,0.455302167,0.017409949,0.190920939,0.009167086,0.001,0.375,0.091,0.001,0.533,0.984,0.01,0.005,0.232398287,0.0,0.0,0.596153677,0.0,0.0,0.0,0.0,0.0,0.034347627,0.0,0.0,0.0,0.0,0.0,0.0,1,12,4
2,37,0.931,0.064,0.005,0.063305661,0.245620047,0.246902502,0.17975356,0.118246673,0.146171559,0.002,0.017,0.438,0.001,0.543,0.87,0.069,0.061,0.409670025,0.0,0.220716581,0.170169383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,11,3
1,67,0.02,0.306,0.674,0.496149167,0.173629226,0.120288746,0.01953517,0.025024079,0.165373612,0.016,0.062,0.493,0.042,0.386,0.0,0.0,0.0,0.370206595,0.0,0.197718024,0.145334259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,28,3
2,21,0.015,0.194,0.791,0.439913798,0.220666957,0.145980542,0.033214533,0.086613193,0.073610976,0.003,0.023,0.665,0.017,0.292,0.0,0.0,0.0,0.0,0.0,0.269852132,0.630611241,0.0,0.0,0.0,0.0,0.0,0.023951832,0.0,0.0,0.0,0.0,0.0,0.0,2,28,3
5,30,0.125,0.609,0.266,0.282305493,0.136008806,0.077115131,0.022986446,0.126186939,0.355397185,0.007,0.175,0.171,0.08,0.566,0.054,0.082,0.864,0.149689704,0.0,0.214327529,0.407159269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,28,3
1,42,0.058,0.305,0.637,0.275020327,0.284888723,0.048281627,0.005716278,0.009058124,0.377034921,0.022,0.128,0.26,0.125,0.464,0.083,0.068,0.849,0.062091272,0.0,0.018380921,0.882152081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,22,2
5,55,0.901,0.088,0.01,0.042035606,0.204580727,0.329457208,0.11645851,0.220387658,0.08708029,0.013,0.679,0.089,0.012,0.208,0.0,0.0,0.0,0.156203866,0.0,0.0,0.603944838,0.0,0.0,0.0,0.0,0.0,0.0,0.063850433,0.0,0.0,0.0,0.0,0.0,1,22,2
4,78,0.01,0.065,0.925,0.562483918,0.134937016,0.02559576,0.012439195,0.025888169,0.238655942,0.002,0.008,0.413,0.042,0.535,0.001,0.005,0.994,0.576314449,0.0,0.0,0.175168425,0.0,0.0,0.119160205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,22,4
2,42,0.034,0.079,0.888,0.351663915,0.147433235,0.097988702,0.046464655,0.125182031,0.231267463,0.01,0.029,0.253,0.015,0.692,0.003,0.005,0.992,0.0,0.0,0.013557979,0.966644645,0.0,0.006145489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,17,4
2,52,0.969,0.03,0.001,0.007999681,0.263829083,0.469786913,0.016019781,0.228087398,0.014277145,0.004,0.665,0.135,0.001,0.194,0.0,0.0,0.0,0.025830573,0.0,0.008590863,0.945726991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,18,5
3,77,0.936,0.061,0.003,0.012231589,0.20930581,0.595989447,0.011697903,0.156225926,0.014549325,0.001,0.184,0.17,0.002,0.644,0.867,0.049,0.084,0.760712981,0.0,0.0,0.022412323,0.0,0.0,0.196907222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,18,5
2,69,0.326,0.617,0.057,0.09075434,0.340379278,0.275059019,0.076329099,0.119866171,0.097612094,0.001,0.926,0.036,0.001,0.037,0.0,0.0,0.0,0.266710013,0.0,0.0,0.32877335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.168045342,2,27,3
3,199,0.929,0.065,0.006,0.012749341,0.362213761,0.367910252,0.037513631,0.173396935,0.04621608,0.003,0.511,0.239,0.001,0.245,0.0,0.0,0.0,0.469274581,0.0,0.0,0.0,0.0,0.0,0.245025277,0.13746199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,30,3
4,78,0.864,0.115,0.02,0.019863902,0.471982797,0.397929965,0.007668324,0.050032057,0.052522956,0.008,0.177,0.223,0.003,0.589,0.883,0.037,0.079,0.491108984,0.0,0.0,0.0,0.221179336,0.0,0.158182383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,30,3
